"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Asphd2","1","0","0","0"
"Sez6l","1","0","0","0"
"Myo18b","1","0","0","0"
"Crybb2","1","0","0","0"
"Tmem211","1","0","0","0"
"Dao","1","0","0","0"
"Svop","1","0","0","0"
"Foxn4","1","0","0","0"
"Tmem233","1","0","0","0"
"Nos1","1","0","0","0"
"Hrk","1","0","0","0"
"Tbx5","1","0","0","0"
"Lhx5","1","0","0","0"
"Sds","1","0","0","0"
"Iqcd","1","0","0","0"
"Cfap73","1","0","0","0"
"Rasal1","1","0","0","0"
"Oas1e","1","0","0","0"
"Oas1f","1","0","0","0"
"Oas1h","1","0","0","0"
"Oas1d","1","0","0","0"
"Rph3a","1","0","0","0"
"Adam1b","1","0","0","0"
"Acad12","1","0","0","0"
"Myl2","1","0","0","0"
"Ccdc63","1","0","0","0"
"Morn3","1","0","0","0"
"Hpd","1","0","0","0"
"Il31","1","0","0","0"
"Lrrc43","1","0","0","0"
"B3gnt4","1","0","0","0"
"Hcar2","1","0","0","0"
"Hcar1","1","0","0","0"
"Dnah10","1","0","0","0"
"Tmem132c","1","0","0","0"
"Tmem132d","1","0","0","0"
"Piwil1","1","0","0","0"
"Sept14","1","0","0","0"
"Zbed5","1","0","0","0"
"Kctd7","1","0","0","0"
"Caln1","1","0","0","0"
"Syna","1","0","0","0"
"Tmem270","1","0","0","0"
"Cldn13","1","0","0","0"
"Mettl27","1","0","0","0"
"Fkbp6","1","0","0","0"
"Ccl26","1","0","0","0"
"Ccl24","1","0","0","0"
"Styxl1","1","0","0","0"
"Zp3","1","0","0","0"
"Upk3bl","1","0","0","0"
"Myl10","1","0","0","0"
"Vgf","1","0","0","0"
"Epo","1","0","0","0"
"Tfr2","1","0","0","0"
"Zcwpw1","1","0","0","0"
"Gjc3","1","0","0","0"
"Stag3","1","0","0","0"
"Pvrig","1","0","0","0"
"Uncx","1","0","0","0"
"Grifin","1","0","0","0"
"Radil","1","0","0","0"
"Papolb","1","0","0","0"
"Mmd2","1","0","0","0"
"Olfr718-ps1","1","0","0","0"
"Spdye4b","1","0","0","0"
"Spdye4a","1","0","0","0"
"Zfp853","1","0","0","0"
"Fam220a","1","0","0","0"
"Ankrd61","1","0","0","0"
"Ocm","1","0","0","0"
"Tmem130","1","0","0","0"
"Kpna7","1","0","0","0"
"Cyp3a57","1","0","0","0"
"Cyp3a16","1","0","0","0"
"Cyp3a44","1","0","0","0"
"Cyp3a59","1","0","0","0"
"Gpr12","1","0","0","0"
"Gsx1","1","0","0","0"
"Urad","1","0","0","0"
"Flt3","1","0","0","0"
"Wdr95","1","0","0","0"
"Rxfp2","1","0","0","0"
"Zar1l","1","0","0","0"
"Vmn2r18","1","0","0","0"
"Calcr","1","0","0","0"
"Gngt1","1","0","0","0"
"Dlx6","1","0","0","0"
"Dlx5","1","0","0","0"
"Tac1","1","0","0","0"
"Vwde","1","0","0","0"
"Tfec","1","0","0","0"
"Ankrd7","1","0","0","0"
"Wnt16","1","0","0","0"
"Ptprz1","1","0","0","0"
"Fezf1","1","0","0","0"
"Tas2r118","1","0","0","0"
"Slc13a1","1","0","0","0"
"Asb15","1","0","0","0"
"Lmod2","1","0","0","0"
"Hyal6","1","0","0","0"
"Hyal4","1","0","0","0"
"Spam1","1","0","0","0"
"Hyal5","1","0","0","0"
"Tmem229a","1","0","0","0"
"Grm8","1","0","0","0"
"Fscn3","1","0","0","0"
"Pax4","1","0","0","0"
"Lep","1","0","0","0"
"Prrt4","1","0","0","0"
"Fam71f2","1","0","0","0"
"Fam71f1","1","0","0","0"
"Atp6v1fnb","1","0","0","0"
"Ssmem1","1","0","0","0"
"Cpa4","1","0","0","0"
"Cpa5","1","0","0","0"
"Cpa1","1","0","0","0"
"Tsga13","1","0","0","0"
"Klf14","1","0","0","0"
"Lrguk","1","0","0","0"
"Slc23a4","1","0","0","0"
"Slc13a4","1","0","0","0"
"Fam180a","1","0","0","0"
"Chrm2","1","0","0","0"
"Ptn","1","0","0","0"
"Akr1d1","1","0","0","0"
"Svopl","1","0","0","0"
"Ttc26","1","0","0","0"
"Wee2","1","0","0","0"
"Tas2r137","1","0","0","0"
"Prss37","1","0","0","0"
"Olfr461","1","0","0","0"
"Olfr460","1","0","0","0"
"Tas2r138","1","0","0","0"
"Mgam2-ps","1","0","0","0"
"Prss58","1","0","0","0"
"Trbv2","1","0","0","0"
"Trbv3","1","0","0","0"
"Trbv5","1","0","0","0"
"Trbv12-1","1","0","0","0"
"Trbv13-1","1","0","0","0"
"Trbv12-2","1","0","0","0"
"Trbv13-2","1","0","0","0"
"Trbv13-3","1","0","0","0"
"Trbv14","1","0","0","0"
"Trbv15","1","0","0","0"
"Trbv16","1","0","0","0"
"Trbv17","1","0","0","0"
"Trbv19","1","0","0","0"
"Trbv20","1","0","0","0"
"Trbv21","1","0","0","0"
"Trbv23","1","0","0","0"
"Trbv26","1","0","0","0"
"Trbv29","1","0","0","0"
"Prss1","1","0","0","0"
"Trbv31","1","0","0","0"
"Llcfc1","1","0","0","0"
"Kel","1","0","0","0"
"Olfr459","1","0","0","0"
"Pip","1","0","0","0"
"Sval2","1","0","0","0"
"Sval3","1","0","0","0"
"Tas2r139","1","0","0","0"
"Tas2r144","1","0","0","0"
"Clcn1","1","0","0","0"
"Fam131b","1","0","0","0"
"Tas2r143","1","0","0","0"
"Tas2r135","1","0","0","0"
"Tas2r126","1","0","0","0"
"Olfr458","1","0","0","0"
"Olfr457","1","0","0","0"
"Olfr456","1","0","0","0"
"Olfr455","1","0","0","0"
"Tcaf3","1","0","0","0"
"Olfr453","1","0","0","0"
"Olfr38","1","0","0","0"
"Olfr452","1","0","0","0"
"Olfr450","1","0","0","0"
"Olfr449","1","0","0","0"
"Olfr447","1","0","0","0"
"Olfr446","1","0","0","0"
"Olfr444","1","0","0","0"
"Olfr441","1","0","0","0"
"Olfr237-ps1","1","0","0","0"
"Olfr435","1","0","0","0"
"Olfr434","1","0","0","0"
"Olfr47","1","0","0","0"
"Nobox","1","0","0","0"
"Cntnap2","1","0","0","0"
"Sspo","1","0","0","0"
"Gimap5","1","0","0","0"
"Aoc1","1","0","0","0"
"Doxl1","1","0","0","0"
"Doxl2","1","0","0","0"
"Svs1","1","0","0","0"
"Stk31","1","0","0","0"
"Npy","1","0","0","0"
"Cycs","1","0","0","0"
"Npvf","1","0","0","0"
"Hoxa1","1","0","0","0"
"Hoxa7","1","0","0","0"
"Hoxa9","1","0","0","0"
"Hoxa10","1","0","0","0"
"Cpvl","1","0","0","0"
"Scrn1","1","0","0","0"
"Crhr2","1","0","0","0"
"Ghrhr","1","0","0","0"
"Ppp1r17","1","0","0","0"
"Vmn1r4","1","0","0","0"
"Vmn1r5","1","0","0","0"
"Vmn1r6","1","0","0","0"
"Vmn1r7","1","0","0","0"
"Vmn1r11","1","0","0","0"
"Vmn1r12","1","0","0","0"
"Vmn1r14","1","0","0","0"
"Vmn1r15","1","0","0","0"
"Vmn1r20","1","0","0","0"
"Vmn1r21","1","0","0","0"
"Vmn1r23","1","0","0","0"
"Vmn1r25","1","0","0","0"
"Vmn1r26","1","0","0","0"
"Vmn1r27","1","0","0","0"
"Vmn1r28","1","0","0","0"
"Vmn1r31","1","0","0","0"
"Snca","1","0","0","0"
"Mmrn1","1","0","0","0"
"Grid2","1","0","0","0"
"Atoh1","1","0","0","0"
"Qrfprl","1","0","0","0"
"Vmn1r32","1","0","0","0"
"Vmn1r33","1","0","0","0"
"Vmn1r34","1","0","0","0"
"Vmn1r36","1","0","0","0"
"Vmn1r38","1","0","0","0"
"Vmn1r39","1","0","0","0"
"Il12rb2","1","0","0","0"
"Il23r","1","0","0","0"
"Igkv2-137","1","0","0","0"
"Igkv9-124","1","0","0","0"
"Igkv1-122","1","0","0","0"
"Igkv15-103","1","0","0","0"
"Igkv20-101-2","1","0","0","0"
"Igkv14-100","1","0","0","0"
"Igkv19-93","1","0","0","0"
"Igkv4-91","1","0","0","0"
"Igkv4-90","1","0","0","0"
"Igkv12-89","1","0","0","0"
"Igkv1-88","1","0","0","0"
"Igkv13-84","1","0","0","0"
"Igkv4-72","1","0","0","0"
"Igkv4-51","1","0","0","0"
"Igkv5-45","1","0","0","0"
"Igkv12-38","1","0","0","0"
"Igkv18-36","1","0","0","0"
"Igkv7-33","1","0","0","0"
"Igkv6-29","1","0","0","0"
"Igkv6-25","1","0","0","0"
"Igkv8-24","1","0","0","0"
"Tex37","1","0","0","0"
"Foxi3","1","0","0","0"
"Cd8b1","1","0","0","0"
"Reep1","1","0","0","0"
"Sftpb","1","0","0","0"
"Dnah6","1","0","0","0"
"Ctnna2","1","0","0","0"
"Lrrtm1","1","0","0","0"
"Reg3a","1","0","0","0"
"Reg2","1","0","0","0"
"Lrrtm4","1","0","0","0"
"M1ap","1","0","0","0"
"Tlx2","1","0","0","0"
"Slc4a5","1","0","0","0"
"Cd207","1","0","0","0"
"Vax2","1","0","0","0"
"Atp6v1b1","1","0","0","0"
"Ankrd53","1","0","0","0"
"Emx1","1","0","0","0"
"Noto","1","0","0","0"
"Egr4","1","0","0","0"
"Nat8f3","1","0","0","0"
"Nat8f5","1","0","0","0"
"Nat8","1","0","0","0"
"Nat8f2","1","0","0","0"
"Figla","1","0","0","0"
"Add2","1","0","0","0"
"Bmp10","1","0","0","0"
"Dnajb8","1","0","0","0"
"Kbtbd12","1","0","0","0"
"Podxl2","1","0","0","0"
"Vmn1r40","1","0","0","0"
"Vmn1r44","1","0","0","0"
"Vmn1r45","1","0","0","0"
"Vmn1r46","1","0","0","0"
"Vmn1r47","1","0","0","0"
"Vmn1r49","1","0","0","0"
"Vmn1r50","1","0","0","0"
"Vmn1r51","1","0","0","0"
"V1ra8","1","0","0","0"
"Vmn1r53","1","0","0","0"
"BC048671","1","0","0","0"
"Chst13","1","0","0","0"
"Uroc1","1","0","0","0"
"Cfap100","1","0","0","0"
"Trh","1","0","0","0"
"Tafa4","1","0","0","0"
"Lmod3","1","0","0","0"
"Cntn6","1","0","0","0"
"Cntn4","1","0","0","0"
"Il5ra","1","0","0","0"
"Oxtr","1","0","0","0"
"Prrt3","1","0","0","0"
"Fancd2os","1","0","0","0"
"Rho","1","0","0","0"
"Zfand4","1","0","0","0"
"Olfr212","1","0","0","0"
"Olfr213","1","0","0","0"
"Olfr214","1","0","0","0"
"Olfr215","1","0","0","0"
"Cacna2d4","1","0","0","0"
"Ninj2","1","0","0","0"
"Slc25a18","1","0","0","0"
"Slc6a13","1","0","0","0"
"Slc6a12","1","0","0","0"
"A2m","1","0","0","0"
"Klrg1","1","0","0","0"
"Aicda","1","0","0","0"
"Gdf3","1","0","0","0"
"Nanog","1","0","0","0"
"Clec4a4","1","0","0","0"
"Clec4a2","1","0","0","0"
"Clec4b2","1","0","0","0"
"Clec4d","1","0","0","0"
"Clec4e","1","0","0","0"
"Vmn2r19","1","0","0","0"
"Vmn2r22","1","0","0","0"
"Vmn2r23","1","0","0","0"
"Vmn2r25","1","0","0","0"
"Vmn2r26","1","0","0","0"
"Vmn2r27","1","0","0","0"
"C1rb","1","0","0","0"
"C1s2","1","0","0","0"
"Lrrc23","1","0","0","0"
"Gnb3","1","0","0","0"
"Cd27","1","0","0","0"
"Kcna5","1","0","0","0"
"Kcna1","1","0","0","0"
"Fgf6","1","0","0","0"
"Fgf23","1","0","0","0"
"Prmt8","1","0","0","0"
"Foxm1","1","0","0","0"
"Tex52","1","0","0","0"
"A2ml1","1","0","0","0"
"Klrb1a","1","0","0","0"
"Klrb1","1","0","0","0"
"Klrb1c","1","0","0","0"
"Klrb1b","1","0","0","0"
"Klrb1f","1","0","0","0"
"Clec2e","1","0","0","0"
"Cd69","1","0","0","0"
"Clec12b","1","0","0","0"
"Clec1b","1","0","0","0"
"Clec9a","1","0","0","0"
"Clec1a","1","0","0","0"
"Olr1","1","0","0","0"
"Klre1","1","0","0","0"
"Klrk1","1","0","0","0"
"Klrc3","1","0","0","0"
"Klrc1","1","0","0","0"
"Klri2","1","0","0","0"
"Klra17","1","0","0","0"
"Klra5","1","0","0","0"
"Klra6","1","0","0","0"
"Klra8","1","0","0","0"
"Klra3","1","0","0","0"
"Tas2r130","1","0","0","0"
"Tas2r107","1","0","0","0"
"Tas2r106","1","0","0","0"
"Tas2r104","1","0","0","0"
"Tas2r105","1","0","0","0"
"Prb1","1","0","0","0"
"Prpmp5","1","0","0","0"
"Prh1","1","0","0","0"
"Tas2r120","1","0","0","0"
"Tas2r121","1","0","0","0"
"Tas2r122","1","0","0","0"
"Tas2r115","1","0","0","0"
"Tas2r102","1","0","0","0"
"Tas2r136","1","0","0","0"
"Tas2r117","1","0","0","0"
"Tas2r123","1","0","0","0"
"Tas2r113","1","0","0","0"
"Tas2r125","1","0","0","0"
"Tas2r129","1","0","0","0"
"Tas2r131","1","0","0","0"
"Tas2r103","1","0","0","0"
"Tas2r140","1","0","0","0"
"Pbp2","1","0","0","0"
"Grin2b","1","0","0","0"
"Hist4h4","1","0","0","0"
"BC049715","1","0","0","0"
"Smco3","1","0","0","0"
"Erp27","1","0","0","0"
"Pde6h","1","0","0","0"
"Slc15a5","1","0","0","0"
"Igbp1b","1","0","0","0"
"Rergl","1","0","0","0"
"Plcz1","1","0","0","0"
"Capza3","1","0","0","0"
"Slco1c1","1","0","0","0"
"Slco1b2","1","0","0","0"
"Slco1a4","1","0","0","0"
"Slco1a6","1","0","0","0"
"Slco1a5","1","0","0","0"
"Iapp","1","0","0","0"
"Gys2","1","0","0","0"
"St8sia1","1","0","0","0"
"Bcat1","1","0","0","0"
"Casc1","1","0","0","0"
"Tuba3b","1","0","0","0"
"Smco2","1","0","0","0"
"Far2","1","0","0","0"
"Dennd5b","1","0","0","0"
"AU018091","1","0","0","0"
"Nlrp12","1","0","0","0"
"Prkcg","1","0","0","0"
"Cacng8","1","0","0","0"
"Cacng6","1","0","0","0"
"Tarm1","1","0","0","0"
"Oscar","1","0","0","0"
"Lilra6","1","0","0","0"
"Ncr1","1","0","0","0"
"Gp6","1","0","0","0"
"Tnnt1","1","0","0","0"
"Fam71e2","1","0","0","0"
"Tmem190","1","0","0","0"
"Sbk2","1","0","0","0"
"Sbk3","1","0","0","0"
"Ccdc106","1","0","0","0"
"Rfpl4","1","0","0","0"
"Vmn1r55","1","0","0","0"
"Vmn1r56","1","0","0","0"
"Vmn1r57","1","0","0","0"
"Nlrp2","1","0","0","0"
"Vmn1r58","1","0","0","0"
"Vmn1r59","1","0","0","0"
"Vmn2r28","1","0","0","0"
"Vmn1r61","1","0","0","0"
"Vmn1r64","1","0","0","0"
"Vmn1r65","1","0","0","0"
"Galp","1","0","0","0"
"Zscan5b","1","0","0","0"
"Epp13","1","0","0","0"
"Zfp583","1","0","0","0"
"Smim17","1","0","0","0"
"Olfr1344","1","0","0","0"
"Olfr1336","1","0","0","0"
"Olfr1346","1","0","0","0"
"Olfr5","1","0","0","0"
"Olfr1347","1","0","0","0"
"Olfr1348","1","0","0","0"
"Olfr1349","1","0","0","0"
"Zim1","1","0","0","0"
"Aurkc","1","0","0","0"
"Vmn2r30","1","0","0","0"
"Vmn2r36","1","0","0","0"
"Vmn2r41","1","0","0","0"
"Vmn2r43","1","0","0","0"
"Vmn2r38","1","0","0","0"
"Vmn2r49","1","0","0","0"
"Vmn2r50","1","0","0","0"
"Vmn2r51","1","0","0","0"
"Vmn2r52","1","0","0","0"
"Vmn1r66","1","0","0","0"
"Vmn1r67","1","0","0","0"
"Vmn1r68","1","0","0","0"
"Vmn1r69","1","0","0","0"
"Vmn1r70","1","0","0","0"
"Nlrp4b","1","0","0","0"
"Zscan4c","1","0","0","0"
"Zscan4-ps1","1","0","0","0"
"Zscan4-ps2","1","0","0","0"
"Zscan4-ps3","1","0","0","0"
"Vmn1r72","1","0","0","0"
"Vmn1r76","1","0","0","0"
"Vmn1r77","1","0","0","0"
"Vmn1r80","1","0","0","0"
"Vmn1r81","1","0","0","0"
"Vmn1r83","1","0","0","0"
"Vmn1r84","1","0","0","0"
"Vmn2r53","1","0","0","0"
"Vmn2r54","1","0","0","0"
"Vmn2r55","1","0","0","0"
"Zscan18","1","0","0","0"
"Vmn1r85","1","0","0","0"
"Vmn1r86","1","0","0","0"
"Vmn1r87","1","0","0","0"
"Vmn1r88","1","0","0","0"
"Vmn1r89","1","0","0","0"
"Cabp5","1","0","0","0"
"Bsph1","1","0","0","0"
"Bsph2","1","0","0","0"
"Sult2a5","1","0","0","0"
"Sult2a2","1","0","0","0"
"Sult2a1","1","0","0","0"
"Sult2a4","1","0","0","0"
"Sult2a3","1","0","0","0"
"Sult2a6","1","0","0","0"
"Obox8","1","0","0","0"
"Sult2a8","1","0","0","0"
"Sult2a7","1","0","0","0"
"Obox7","1","0","0","0"
"Obox3","1","0","0","0"
"Obox6","1","0","0","0"
"Crx","1","0","0","0"
"Ceacam15","1","0","0","0"
"Ceacam9","1","0","0","0"
"Pnmal1","1","0","0","0"
"Hif3a","1","0","0","0"
"Psg16","1","0","0","0"
"Ceacam3","1","0","0","0"
"Psg29","1","0","0","0"
"Ceacam5","1","0","0","0"
"Ceacam14","1","0","0","0"
"Ceacam11","1","0","0","0"
"Ceacam12","1","0","0","0"
"Igfl3","1","0","0","0"
"Mill1","1","0","0","0"
"Psg28","1","0","0","0"
"Psg26","1","0","0","0"
"Psg25","1","0","0","0"
"Psg27","1","0","0","0"
"Psg23","1","0","0","0"
"Psg20","1","0","0","0"
"Psg19","1","0","0","0"
"Psg17","1","0","0","0"
"Nova2","1","0","0","0"
"Rsph6a","1","0","0","0"
"Gpr4","1","0","0","0"
"Zfp296","1","0","0","0"
"Ceacam16","1","0","0","0"
"Ceacam19","1","0","0","0"
"Nlrp9b","1","0","0","0"
"Nlrp4e","1","0","0","0"
"Nlrp5","1","0","0","0"
"Vmn1r167","1","0","0","0"
"Vmn1r169","1","0","0","0"
"Vmn1r170","1","0","0","0"
"Vmn1r171","1","0","0","0"
"Vmn1r174","1","0","0","0"
"Vmn1r176","1","0","0","0"
"Vmn1r177","1","0","0","0"
"Vmn1r178","1","0","0","0"
"Vmn1r179","1","0","0","0"
"Vmn1r180","1","0","0","0"
"Vmn1r181","1","0","0","0"
"Zfp111","1","0","0","0"
"Tescl","1","0","0","0"
"Lypd5","1","0","0","0"
"Irgc1","1","0","0","0"
"Pinlyp","1","0","0","0"
"Tex101","1","0","0","0"
"Lypd10","1","0","0","0"
"Lypd11","1","0","0","0"
"Lypd4","1","0","0","0"
"Dmrtc2","1","0","0","0"
"Atp1a3","1","0","0","0"
"Prr19","1","0","0","0"
"Ceacam2","1","0","0","0"
"Tmem91","1","0","0","0"
"Cyp2b13","1","0","0","0"
"Cyp2b9","1","0","0","0"
"Vmn1r184","1","0","0","0"
"Cyp2a4","1","0","0","0"
"Nlrp9c","1","0","0","0"
"Nlrp4a","1","0","0","0"
"Nlrp9a","1","0","0","0"
"Vmn1r185","1","0","0","0"
"Cyp2b23","1","0","0","0"
"Cyp2b19","1","0","0","0"
"Cyp2g1","1","0","0","0"
"Cyp2a5","1","0","0","0"
"Cyp2a22","1","0","0","0"
"Ttc9b","1","0","0","0"
"Zfp974","1","0","0","0"
"Zfp850","1","0","0","0"
"Eid2b","1","0","0","0"
"Selenov","1","0","0","0"
"Dll3","1","0","0","0"
"Ifnl2","1","0","0","0"
"Ifnl3","1","0","0","0"
"Fbxo27","1","0","0","0"
"Ccer2","1","0","0","0"
"Catsperg2","1","0","0","0"
"Thap8","1","0","0","0"
"Prodh2","1","0","0","0"
"Arhgap33os","1","0","0","0"
"Arhgap33","1","0","0","0"
"U2af1l4","1","0","0","0"
"Etv2","1","0","0","0"
"Pmis2","1","0","0","0"
"Gapdhs","1","0","0","0"
"Ffar3","1","0","0","0"
"Ffar1","1","0","0","0"
"Mag","1","0","0","0"
"Fxyd7","1","0","0","0"
"Scgb2b2","1","0","0","0"
"Scgb1b2","1","0","0","0"
"Scgb2b3","1","0","0","0"
"Scgb1b11","1","0","0","0"
"Scgb1b12","1","0","0","0"
"Scgb1b20","1","0","0","0"
"Scgb2b21","1","0","0","0"
"Scgb2b24","1","0","0","0"
"Scgb1b24","1","0","0","0"
"Scgb2b26","1","0","0","0"
"Scgb2b27","1","0","0","0"
"Scgb1b27","1","0","0","0"
"Scgb1b30","1","0","0","0"
"Slc7a10","1","0","0","0"
"Slc7a9","1","0","0","0"
"Tdrd12","1","0","0","0"
"Rgs9bp","1","0","0","0"
"Ccne1","1","0","0","0"
"Vmn2r59","1","0","0","0"
"Vmn2r60","1","0","0","0"
"Vmn2r61","1","0","0","0"
"Vmn2r62","1","0","0","0"
"Vmn2r63","1","0","0","0"
"Vmn2r126","1","0","0","0"
"Lim2","1","0","0","0"
"Nkg7","1","0","0","0"
"Cldnd2","1","0","0","0"
"Zfp819","1","0","0","0"
"Ceacam18","1","0","0","0"
"Klk14","1","0","0","0"
"Klk13","1","0","0","0"
"Klk12","1","0","0","0"
"Klk10","1","0","0","0"
"Klk7","1","0","0","0"
"Klk6","1","0","0","0"
"Klk5","1","0","0","0"
"Klk4","1","0","0","0"
"Klk15","1","0","0","0"
"Klk1b8","1","0","0","0"
"Klk1b1","1","0","0","0"
"Klk1b9","1","0","0","0"
"Klk1b11","1","0","0","0"
"Klk1b26","1","0","0","0"
"Klk1b27","1","0","0","0"
"Klk1b21","1","0","0","0"
"Klk1b22","1","0","0","0"
"Klk1b16","1","0","0","0"
"Klk1b24","1","0","0","0"
"Klk1b3","1","0","0","0"
"Klk1b4","1","0","0","0"
"Klk1b5","1","0","0","0"
"Acp4","1","0","0","0"
"Aspdh","1","0","0","0"
"Mybpc2","1","0","0","0"
"Napsa","1","0","0","0"
"Izumo2","1","0","0","0"
"Zfp473","1","0","0","0"
"Tsks","1","0","0","0"
"Slc17a7","1","0","0","0"
"Ccdc155","1","0","0","0"
"Dkkl1","1","0","0","0"
"Slc6a16","1","0","0","0"
"Slc6a21","1","0","0","0"
"Hrc","1","0","0","0"
"Lin7b","1","0","0","0"
"Kcna7","1","0","0","0"
"Ntf5","1","0","0","0"
"AC151602.1","1","0","0","0"
"Lhb","1","0","0","0"
"Tulp2","1","0","0","0"
"Fgf21","1","0","0","0"
"Izumo1","1","0","0","0"
"Sec1","1","0","0","0"
"Ntn5","1","0","0","0"
"Spaca4","1","0","0","0"
"Kcnj14","1","0","0","0"
"Syngr4","1","0","0","0"
"Ush1c","1","0","0","0"
"Otog","1","0","0","0"
"Myod1","1","0","0","0"
"Kcnc1","1","0","0","0"
"Tph1","1","0","0","0"
"Saa4","1","0","0","0"
"Saa1","1","0","0","0"
"Ldhc","1","0","0","0"
"Uevld","1","0","0","0"
"Ptpn5","1","0","0","0"
"Mrgpra6","1","0","0","0"
"Mrgpra9","1","0","0","0"
"Mrgpra1","1","0","0","0"
"Mrgpra3","1","0","0","0"
"Mrgpra4","1","0","0","0"
"Mrgprx1","1","0","0","0"
"Mrgprb5","1","0","0","0"
"Mrgprb4","1","0","0","0"
"Mrgprb8","1","0","0","0"
"Mrgprx2","1","0","0","0"
"Mrgprb2","1","0","0","0"
"Mrgprb3","1","0","0","0"
"Csrp3","1","0","0","0"
"Slc6a5","1","0","0","0"
"Slc17a6","1","0","0","0"
"Gas2","1","0","0","0"
"Luzp2","1","0","0","0"
"Oca2","1","0","0","0"
"Gabra5","1","0","0","0"
"Magel2","1","0","0","0"
"A26c2","1","0","0","0"
"Chrna7","1","0","0","0"
"Otud7a","1","0","0","0"
"Trpm1","1","0","0","0"
"Fam189a1","1","0","0","0"
"Cers3","1","0","0","0"
"Pgpep1l","1","0","0","0"
"Fam169b","1","0","0","0"
"St8sia2","1","0","0","0"
"Agbl1","1","0","0","0"
"Ntrk3","1","0","0","0"
"Acan","1","0","0","0"
"Hapln3","1","0","0","0"
"Rlbp1","1","0","0","0"
"Fanci","1","0","0","0"
"Wdr93","1","0","0","0"
"Mesp1","1","0","0","0"
"Ttll13","1","0","0","0"
"Alpk3","1","0","0","0"
"Slc28a1","1","0","0","0"
"Ap3b2","1","0","0","0"
"BC048679","1","0","0","0"
"Fsd2","1","0","0","0"
"Tmc3","1","0","0","0"
"Cfap161","1","0","0","0"
"Cemip","1","0","0","0"
"Olfr291","1","0","0","0"
"Olfr290","1","0","0","0"
"Vmn2r65","1","0","0","0"
"Vmn2r66","1","0","0","0"
"Vmn2r67","1","0","0","0"
"Vmn2r68","1","0","0","0"
"Vmn2r69","1","0","0","0"
"Vmn2r70","1","0","0","0"
"Vmn2r71","1","0","0","0"
"Vmn2r72","1","0","0","0"
"Vmn2r73","1","0","0","0"
"Vmn2r74","1","0","0","0"
"Vmn2r75","1","0","0","0"
"Vmn2r76","1","0","0","0"
"Olfr310","1","0","0","0"
"Olfr309","1","0","0","0"
"Olfr308","1","0","0","0"
"Olfr305","1","0","0","0"
"Olfr304","1","0","0","0"
"Olfr303","1","0","0","0"
"Olfr299","1","0","0","0"
"Olfr298","1","0","0","0"
"Olfr297","1","0","0","0"
"Olfr295","1","0","0","0"
"Olfr292","1","0","0","0"
"Folh1","1","0","0","0"
"Vmn2r77","1","0","0","0"
"Vmn2r78","1","0","0","0"
"Tyr","1","0","0","0"
"Grm5","1","0","0","0"
"Ccdc81","1","0","0","0"
"Ccdc83","1","0","0","0"
"Ccdc89","1","0","0","0"
"Ddias","1","0","0","0"
"Fam181b","1","0","0","0"
"Gdpd4","1","0","0","0"
"B3gnt6","1","0","0","0"
"Gucy2d","1","0","0","0"
"Klhl35","1","0","0","0"
"Olfr521","1","0","0","0"
"Ucp3","1","0","0","0"
"Art2b","1","0","0","0"
"Art5","1","0","0","0"
"Art1","1","0","0","0"
"Chrna10","1","0","0","0"
"Olfr543","1","0","0","0"
"Olfr544","1","0","0","0"
"Olfr545","1","0","0","0"
"Olfr547","1","0","0","0"
"Olfr548-ps1","1","0","0","0"
"Olfr549","1","0","0","0"
"Olfr550","1","0","0","0"
"Olfr551","1","0","0","0"
"Olfr552","1","0","0","0"
"Olfr553","1","0","0","0"
"Olfr554","1","0","0","0"
"Olfr556","1","0","0","0"
"Olfr557","1","0","0","0"
"Olfr558","1","0","0","0"
"Olfr559","1","0","0","0"
"Olfr78","1","0","0","0"
"Olfr560","1","0","0","0"
"Olfr564","1","0","0","0"
"Olfr566","1","0","0","0"
"Olfr568","1","0","0","0"
"Olfr569","1","0","0","0"
"Olfr570","1","0","0","0"
"Olfr571","1","0","0","0"
"Olfr573-ps1","1","0","0","0"
"Olfr575","1","0","0","0"
"Olfr576","1","0","0","0"
"Olfr577","1","0","0","0"
"Olfr582","1","0","0","0"
"Olfr583","1","0","0","0"
"Olfr584","1","0","0","0"
"Olfr585","1","0","0","0"
"Olfr586","1","0","0","0"
"Olfr588-ps1","1","0","0","0"
"Olfr589","1","0","0","0"
"Olfr591","1","0","0","0"
"Olfr593","1","0","0","0"
"Olfr594","1","0","0","0"
"Usp17ld","1","0","0","0"
"Olfr596","1","0","0","0"
"Olfr597","1","0","0","0"
"Olfr598","1","0","0","0"
"Olfr599","1","0","0","0"
"Olfr600","1","0","0","0"
"Olfr601","1","0","0","0"
"Olfr605","1","0","0","0"
"Olfr606","1","0","0","0"
"Olfr607","1","0","0","0"
"Olfr608","1","0","0","0"
"Olfr609","1","0","0","0"
"Olfr611","1","0","0","0"
"Olfr612","1","0","0","0"
"Olfr613","1","0","0","0"
"Olfr615","1","0","0","0"
"Olfr616","1","0","0","0"
"Olfr617","1","0","0","0"
"Olfr619","1","0","0","0"
"Olfr620","1","0","0","0"
"Olfr622","1","0","0","0"
"Olfr623","1","0","0","0"
"Olfr624","1","0","0","0"
"Olfr625-ps1","1","0","0","0"
"Olfr243","1","0","0","0"
"Olfr628","1","0","0","0"
"Olfr629","1","0","0","0"
